id,option,device_id,created_at,voted_at
5438df7a-60af-45f8-a31a-63139993dbca,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-06-29 15:03:14.790167+00","2026-06-29 15:03:09.601+00"
e839dc18-e2d5-45bb-af4f-1f35b37fa4f7,1,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-06-29 15:03:36.72973+00","2026-06-29 15:03:36.476+00"
760c77d1-7a91-4c43-8a6f-05a4b4c1249d,3,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-06-29 15:03:58.146479+00","2026-06-29 15:03:57.89+00"
9bae75c5-5b17-4332-8970-a728e5cf9f61,1,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-06-29 15:04:19.450551+00","2026-06-29 15:04:19.213+00"
c1092f60-5409-4ee1-96e0-2aa38d7de31a,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-06-29 15:04:41.15679+00","2026-06-29 15:04:40.948+00"
b16fcc4d-57c2-4051-9829-5288b3608d8e,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-06-29 15:05:02.964748+00","2026-06-29 15:05:02.475+00"
e447e992-a22c-483c-9834-5e1c1088d544,1,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-06-29 15:06:46.482768+00","2026-06-29 15:06:45.934+00"
f7e5ed01-63fa-46fa-add6-5d16fa8ab366,1,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-01 08:52:52.106608+00","2026-07-01 08:52:51.489+00"
ba3ef969-1bca-4415-be89-41f38e2b98c6,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-01 08:53:13.908899+00","2026-07-01 08:53:13.642+00"
756c6b4f-a4c2-4849-9083-c36d72ed5b77,3,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-01 08:53:44.657391+00","2026-07-01 08:53:44.241+00"
ab3af799-eaad-41e2-8fc4-2dc262d916c8,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-01 08:54:07.443701+00","2026-07-01 08:54:07.071+00"
e4b1b320-e350-4d45-ac8e-2e455a3e3a50,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-01 08:54:29.780678+00","2026-07-01 08:54:29.524+00"
049586bc-d0cd-4690-be40-804f0201d9aa,1,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-02 09:02:43.449498+00","2026-07-02 09:02:42.882+00"
09d6315a-7570-4fac-9700-9f993a01c88c,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-02 09:03:14.068608+00","2026-07-02 09:03:13.853+00"
5528ef93-5b5e-4489-885b-1121d0e9a3de,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-02 09:03:35.719518+00","2026-07-02 09:03:35.484+00"
43956860-e3f4-4d2b-aad3-6583a7685074,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-02 09:04:12.487766+00","2026-07-02 09:04:12.24+00"
c9670ab9-d835-4cd7-81cf-14f215714339,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-02 09:46:13.187085+00","2026-07-02 09:46:12.183+00"
a244bb3f-9397-4c87-b228-bcd6a0d65203,2,30b7174f-34be-48d4-b461-8cf5a397c49d-2d489b08,"2026-07-03 11:31:30.227448+00","2026-07-03 11:31:29.808+00"
2dbad39c-1682-4dc8-8faa-b40604300946,2,30b7174f-34be-48d4-b461-8cf5a397c49d-2d489b08,"2026-07-03 11:31:32.176068+00","2026-07-03 11:31:31.883+00"
1f0ec080-0a44-494d-8775-afcb050a0b8e,1,30b7174f-34be-48d4-b461-8cf5a397c49d-2d489b08,"2026-07-03 11:31:32.738167+00","2026-05-21 15:57:27.541+00"
97830f38-5e5b-49e1-a15b-fe8ffe26d328,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-06 09:35:33.275782+00","2026-07-06 09:35:32.872+00"
1c356394-48d7-44fe-a9dd-1124544473cb,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-06 09:35:56.369242+00","2026-07-06 09:35:56.173+00"
ef8a8bf1-d16c-4168-915d-585a2ed79a4d,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-06 12:15:14.326193+00","2026-07-06 12:15:13.929+00"
4ef377c6-5a08-4173-b73d-a8042e7c81f0,1,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-10 12:56:33.931272+00","2026-07-10 12:56:33.432+00"
457e34a2-4325-4738-a7cf-8f6edf95b486,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-10 13:08:57.374253+00","2026-07-10 13:08:56.993+00"
90b9ab5d-b6f1-4253-b208-139c160711e2,2,42096183-f4da-44d0-8bcf-212919525a36-717b0402,"2026-07-10 13:16:13.680827+00","2026-07-10 13:16:13.279+00"
655f1663-54df-4e87-a6bc-9b888517ae62,2,fbccb208-29f4-4730-aa54-8d18b22ae195-63225ba8,"2026-07-12 07:58:59.279165+00","2026-07-12 07:58:58.745+00"
c8e7fb01-64f4-4636-bce4-4a97e52ff536,4,fbccb208-29f4-4730-aa54-8d18b22ae195-63225ba8,"2026-07-12 07:58:59.58088+00","2026-06-15 20:16:24.896+00"
aa99ca42-ee3d-4a50-bd05-17c865e0c47e,2,fbccb208-29f4-4730-aa54-8d18b22ae195-63225ba8,"2026-07-12 07:59:02.431211+00","2026-06-15 20:16:28.972+00"
28205a3a-fba4-468f-988a-38aacd0a5c2b,3,fbccb208-29f4-4730-aa54-8d18b22ae195-63225ba8,"2026-07-12 07:59:21.116275+00","2026-07-12 07:59:20.823+00"
d868e9a2-5e4c-4273-a4c0-d5e3c6a5c32f,2,fbccb208-29f4-4730-aa54-8d18b22ae195-63225ba8,"2026-07-12 08:00:01.079152+00","2026-07-12 08:00:00.629+00"
37270a88-ce4c-4244-94eb-7a39cc639e86,1,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:41:30.438753+00","2026-07-13 06:41:29.972+00"
df00a97e-b5bf-474f-a800-843d8d508117,2,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:41:52.758911+00","2026-07-13 06:41:52.426+00"
e8719814-d999-4a44-83d9-b6995efe3eaa,4,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:42:14.577845+00","2026-07-13 06:42:14.245+00"
4eb1ee92-a0ac-4e3a-8b02-da8471b221a8,3,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:42:42.135459+00","2026-07-13 06:42:41.827+00"
e5f51e60-26c9-402e-8aaf-cd454faba132,1,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:43:06.249174+00","2026-07-13 06:43:05.942+00"
83f91ccb-13b4-4c55-b966-6a7225c3e7d0,4,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:46:26.102682+00","2026-07-13 06:46:25.561+00"
c13577e0-e94c-47a3-bad6-c3338458f45b,4,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:46:49.219201+00","2026-07-13 06:46:48.923+00"
53646b69-9da4-46b7-a904-89a48676f978,3,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:47:11.32077+00","2026-07-13 06:47:11.069+00"
1146e6a1-5167-46bb-90ec-f788d50c9ac6,4,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:47:34.605483+00","2026-07-13 06:47:34.286+00"
432e7f39-79d0-4ebb-8491-ef9b5e74d61e,3,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:48:11.861154+00","2026-07-13 06:48:11.548+00"
6581809e-142f-47a9-9d30-c634d831457e,4,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:48:44.846785+00","2026-07-13 06:48:44.561+00"
12ec54f4-6e92-49de-a09f-b4d664693c0b,2,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:49:32.971714+00","2026-07-13 06:49:32.594+00"
25bb7568-24a7-4480-b560-faf1f708da8b,3,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:50:08.899412+00","2026-07-13 06:50:08.411+00"
97e06740-d382-41e5-ad60-522067b74ece,4,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-13 06:50:41.763563+00","2026-07-13 06:50:41.27+00"
7954ad19-5867-4d52-b696-d5de77edc201,2,7024c933-de2e-4db7-80bd-06af7064369f-2d489b08,"2026-07-13 08:46:20.728659+00","2026-07-13 08:46:20.199+00"
c07c7b8a-32c1-4c26-acb2-583e8bc592d7,4,7024c933-de2e-4db7-80bd-06af7064369f-2d489b08,"2026-07-13 08:46:42.621282+00","2026-07-13 08:46:42.202+00"
0b05b4fd-427f-4eb2-9ca4-a6cfbb4d9079,3,30b7174f-34be-48d4-b461-8cf5a397c49d-2d489b08,"2026-07-14 11:53:12.373519+00","2026-07-14 11:53:11.848+00"
9a9ea6d7-8261-417f-aeb2-f3c9a36c8abc,3,30b7174f-34be-48d4-b461-8cf5a397c49d-2d489b08,"2026-07-17 09:23:54.305349+00","2026-07-17 09:23:53.772+00"
96293cd3-ef17-49a8-9fb6-9d5b55a0f697,2,30b7174f-34be-48d4-b461-8cf5a397c49d-2d489b08,"2026-07-17 09:24:21.058608+00","2026-07-17 09:24:20.741+00"
893fc8b1-a0e5-4688-aff2-0de74085f19c,3,7024c933-de2e-4db7-80bd-06af7064369f-2d489b08,"2026-07-17 12:11:51.193319+00","2026-07-17 12:11:50.775+00"
3c92cf17-445d-4b2d-bda1-aab2c4c362b1,2,7024c933-de2e-4db7-80bd-06af7064369f-2d489b08,"2026-07-17 12:14:45.807213+00","2026-07-17 12:14:45.387+00"
793abd2d-e9af-425d-ad06-b5951838ad81,3,7024c933-de2e-4db7-80bd-06af7064369f-2d489b08,"2026-07-17 12:37:49.139231+00","2026-07-17 12:37:48.673+00"
26b847ae-f6a3-45d0-b274-cdcd85e2a545,2,7024c933-de2e-4db7-80bd-06af7064369f-2d489b08,"2026-07-18 17:09:20.840958+00","2026-07-18 17:09:20.241+00"
7ba92acd-93c5-4e0d-b073-b5e29564e26d,2,7024c933-de2e-4db7-80bd-06af7064369f-2d489b08,"2026-07-18 17:09:52.743583+00","2026-07-18 17:09:52.28+00"
456e2a8d-169a-4559-809e-ebadb19b90f6,2,7024c933-de2e-4db7-80bd-06af7064369f-2d489b08,"2026-07-18 17:20:42.914651+00","2026-07-18 17:20:42.291+00"
38eba19c-c85c-4f30-9600-d5bc04d051dc,1,6c4a0296-5696-45cb-8cfb-cbca9ff50472-31731f98,"2026-07-19 10:46:22.620927+00","2026-07-19 10:46:22.008+00"
5fc6d6d3-993c-413f-819e-7976db3d992e,2,fbccb208-29f4-4730-aa54-8d18b22ae195-63225ba8,"2026-07-19 10:49:24.725678+00","2026-07-19 10:49:24.393+00"
806a9a50-d731-49e9-8f06-1c751d18cdf5,2,fbccb208-29f4-4730-aa54-8d18b22ae195-63225ba8,"2026-07-19 10:49:41.609345+00","2026-07-19 10:49:41.315+00"
b93284a7-27e6-469c-adac-028cfe89e782,1,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-20 08:57:44.876958+00","2026-07-20 08:57:44.222+00"
8b39cd27-feeb-4b42-84f2-0b1f024ba075,2,b7ffb447-6b7c-4f85-98dd-0eecd9ec6ccf-52779cd2,"2026-07-20 08:58:25.75221+00","2026-07-20 08:58:25.249+00"
ea1ece5f-3e8e-406e-bb10-5cad11a4514f,3,b7ffb447-6b7c-4f85-98dd-0eecd9ec6ccf-52779cd2,"2026-07-20 08:58:43.554723+00","2026-07-20 08:58:43.098+00"
9e1ee229-a47e-4ad4-a507-fa960bc7fbf9,2,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-20 08:58:51.113928+00","2026-07-20 08:58:50.634+00"
9da0c8a3-c181-43af-8089-d349e4b5c0cd,1,b7ffb447-6b7c-4f85-98dd-0eecd9ec6ccf-52779cd2,"2026-07-20 08:59:07.52221+00","2026-07-20 08:59:06.979+00"
854f86a7-e0b4-4733-af16-a2bb39e6405e,1,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-07-20 08:59:18.928559+00","2026-07-20 08:59:18.498+00"
42c22e2f-2bb1-4249-8854-06a8e8487da5,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-21 08:17:56.555015+00","2026-07-21 08:17:55.994+00"
2ace494b-b7fe-404d-af48-39b63a2c4543,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-21 08:18:13.263346+00","2026-07-21 08:18:12.976+00"
be8fba6c-bfcd-4ba4-bbb8-37b381ae23e1,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-21 08:18:30.083283+00","2026-07-21 08:18:29.791+00"
7901189d-73dd-4a91-8cda-4cad8d94552a,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-22 08:05:39.206153+00","2026-07-22 08:05:38.82+00"
ebba37cf-0ef9-4611-866c-f28769383c6c,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-22 08:05:55.812979+00","2026-07-22 08:05:55.608+00"
bf060af9-ba6c-4c31-96cc-03e8a337910a,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-22 08:06:13.010153+00","2026-07-22 08:06:12.773+00"
b613d0b6-eeb7-4467-ab7f-b6442015154a,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-27 08:11:27.533508+00","2026-07-27 08:11:26.987+00"
b5a7a4ff-a249-4d47-a62b-e2efea0276ce,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-27 08:11:44.757438+00","2026-07-27 08:11:44.519+00"
7c51edac-2ae6-45c0-a92d-2da96f5568dc,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-27 08:12:02.336126+00","2026-07-27 08:12:02.058+00"
18bfb752-14b2-4ff5-9383-0338fa7f8da3,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-28 11:31:05.502168+00","2026-07-28 11:31:05.084+00"
2c79d2ac-bd08-406f-8017-f9c028e847e7,1,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-28 11:33:25.816536+00","2026-07-28 11:33:25.445+00"
1d55d031-0c8e-4671-a471-c512ad5fb9f3,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-29 05:54:12.719363+00","2026-07-29 05:54:12.341+00"
3462791d-a2a7-45ac-97d0-1281af7031fa,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-29 05:55:24.323657+00","2026-07-29 05:55:24.069+00"
efa36906-5def-44b0-82bd-7f583114edcb,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-29 05:55:56.18007+00","2026-07-29 05:55:55.644+00"
76a91da2-b097-483d-abea-f0cb62cb6324,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-07-31 09:44:09.332858+00","2026-07-31 09:44:08.887+00"
e34d57d2-9de3-439b-946d-b20cc78089bd,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-05 08:33:34.61824+00","2026-08-05 08:33:34.176+00"
1782beab-ca0e-4c64-af54-6f4b9fbe7287,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-05 08:33:50.661164+00","2026-08-05 08:33:50.424+00"
4e822c2a-9f7f-4cad-abbb-5dcb0d03ff32,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-05 08:34:06.904174+00","2026-08-05 08:34:06.624+00"
6bf35714-837c-4f43-a434-2b22639f649b,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-06 09:46:37.448481+00","2026-08-06 09:46:36.947+00"
105cb4fa-7cae-4c8f-adb2-a5fbb46e61fb,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-06 09:46:54.171385+00","2026-08-06 09:46:53.922+00"
236729ec-43d9-4bcd-a3e3-96032b458976,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-06 09:47:11.377235+00","2026-08-06 09:47:11.171+00"
02eb821e-1b76-4196-b244-976e8e19954b,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-07 08:00:30.244638+00","2026-08-07 08:00:29.737+00"
8b7d3459-b1c6-46be-8afb-4dd64c10a009,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-07 08:01:45.792074+00","2026-08-07 08:01:45.224+00"
3094af04-40d5-464e-9017-7120c383032f,2,7024c933-de2e-4db7-80bd-06af7064369f-2d489b08,"2026-08-09 18:41:03.712278+00","2026-08-09 18:41:03.235+00"
47344d7d-290c-409f-a9ba-25358390a465,2,7024c933-de2e-4db7-80bd-06af7064369f-2d489b08,"2026-08-09 18:41:05.287227+00","2026-08-09 18:41:05.063+00"
3a1782e7-fbd0-4731-b247-25f29e5ea51c,3,7024c933-de2e-4db7-80bd-06af7064369f-2d489b08,"2026-08-09 20:32:33.439443+00","2026-08-09 20:32:32.96+00"
9d51886f-dc7d-4d9b-a7a6-f45a0159c171,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-11 09:00:20.686223+00","2026-08-11 09:00:20.102+00"
1628c6e9-2986-41c2-a330-59c2ddffc129,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-11 09:00:36.95778+00","2026-08-11 09:00:36.636+00"
441b8c8d-2e20-4558-b338-0a79a62a6863,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-11 09:00:53.308276+00","2026-08-11 09:00:52.942+00"
0758079f-4e5c-461f-8e4c-c776c28529af,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-12 07:31:08.847606+00","2026-08-12 07:31:08.463+00"
84d9775a-35f2-4cd7-84c0-9fb55f444e67,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-12 09:19:25.48657+00","2026-08-12 09:19:25.152+00"
3996fa37-a3f0-42c5-b877-7c37e15b1b34,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-12 09:28:48.267282+00","2026-08-12 09:28:47.255+00"
726235db-531a-45e3-8bfd-f3bfd033ca48,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-13 08:52:42.560691+00","2026-08-13 08:52:41.969+00"
827ecd2f-a535-48aa-930c-1c3d451c57a1,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-13 08:53:00.509897+00","2026-08-13 08:53:00.313+00"
ce3d4a29-6d67-4cf1-87c8-01b574ef2491,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-13 08:53:20.42022+00","2026-08-13 08:53:20.22+00"
319af53f-a32b-408d-8abc-a53711e8a7f5,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-13 08:57:56.725863+00","2026-08-13 08:57:56.022+00"
b87b50bf-68a9-4a95-852c-d7d8cec1fe62,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-17 06:59:56.256641+00","2026-08-17 06:59:55.803+00"
e5ccd0e5-91d8-41ad-baa1-36699aca1ff3,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-17 07:00:14.346427+00","2026-08-17 07:00:13.983+00"
5c59fb14-13a4-4487-ba49-240c6ec272b9,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-17 07:03:16.689445+00","2026-08-17 07:03:15.596+00"
1440eae2-6271-4f0d-8ce2-13bae14e0506,2,2912e97c-d10e-42af-9eb3-bc8f5159f8bc-717b0402,"2026-08-18 12:42:10.089511+00","2026-08-18 12:42:09.683+00"
bef68be2-9b99-4b52-ae63-0675e18086c2,2,fbccb208-29f4-4730-aa54-8d18b22ae195-63225ba8,"2026-08-20 19:52:03.5693+00","2026-08-20 19:52:03.162+00"
bf60b787-1b5f-41bf-a3fe-db90df9f36be,1,fbccb208-29f4-4730-aa54-8d18b22ae195-63225ba8,"2026-08-20 19:52:20.424575+00","2026-08-20 19:52:20.113+00"
83ea83be-8c64-49dc-bc81-24c44e4bbd53,1,1e4a7808-62e1-4dcf-a683-9d289dc58b11-52779cd2,"2026-08-21 09:53:36.996423+00","2026-08-21 09:53:36.476+00"
cb40b085-651c-4db3-93a8-dc00d8151776,2,fbccb208-29f4-4730-aa54-8d18b22ae195-63225ba8,"2026-08-24 18:00:47.670126+00","2026-08-24 18:00:47.333+00"
